"file_name","pp","day","date","task_code","training_phase","training_phase_label","visual","score","c","tau","pitch_error","te12rescaled","te21rescaled","training_condition","Training","task_label","trial","pre_score","pre_c","pre_tau","pre_pitch_error","pre_testimtouser","pre_teusertostim","score_delta","c_delta","tau_delta","pitch_error_delta","testimtouser_delta","teusertostim_delta"
"trial_log-200123-152053_task011_aud1_vis0_eps000_pp7_d2_test_SCT","7",2,"200123-152053","11",2,"Retention",0,0.198,0.751,-0.132,3.793,-0.747397357866872,-0.549989742052175,"30","Chaotic Non-interactive","Periodic Fixed",4,0.326,0.854,-0.0126,2.6574,0.425666034115548,0.642054472306432,-0.392638036809816,-12.0608899297424,947.619047619047,42.7334989087078,-275.583038806425,-185.660915977497
"trial_log-200123-152159_task011_aud1_vis0_eps000_pp7_d2_test_SCT","7",2,"200123-152159","11",2,"Retention",0,0.17,0.633,-0.177,3.722,-0.0443770243172722,-0.0791596795814386,"30","Chaotic Non-interactive","Periodic Fixed",5,0.326,0.854,-0.0126,2.6574,0.425666034115548,0.642054472306432,-0.478527607361963,-25.8782201405152,1304.7619047619,40.0617144577406,-110.425314862032,-112.329122059858
"trial_log-200123-093032_task011_aud1_vis0_eps000_pp8_d1_test_SCT","8",1,"200123-093032","11",-1,"PreTest",0,0.338,0.952,-0.192,2.818,0.324507740841823,0.654080584391184,"30","Chaotic Non-interactive","Periodic Fixed",1,0.4124,0.8832,-0.2278,2.221,0.245495181028764,-0.112748231254377,-0.180407371483996,7.78985507246376,-15.7155399473222,26.8797838811346,32.1849738483465,-680.124918248587
"trial_log-200123-093136_task011_aud1_vis0_eps000_pp8_d1_test_SCT","8",1,"200123-093136","11",-1,"PreTest",0,0.33,0.863,-0.207,2.613,0.281883192336973,0.0356743198688306,"30","Chaotic Non-interactive","Periodic Fixed",2,0.4124,0.8832,-0.2278,2.221,0.245495181028764,-0.112748231254377,-0.199806013579049,-2.28713768115942,-9.13081650570677,17.6497073390365,14.8222914827583,-131.640691363347
"trial_log-200123-093239_task011_aud1_vis0_eps000_pp8_d1_test_SCT","8",1,"200123-093239","11",-1,"PreTest",0,0.427,0.943,-0.407,2.211,1.34208309443969,1.75124717590403,"30","Chaotic Non-interactive","Periodic Fixed",3,0.4124,0.8832,-0.2278,2.221,0.245495181028764,-0.112748231254377,0.0354025218234724,6.77083333333333,78.6654960491659,-0.45024763619992,446.684089201099,-1653.23693899282
"trial_log-200123-093400_task011_aud1_vis0_eps000_pp8_d1_test_SCT","8",1,"200123-093400","11",-1,"PreTest",0,0.54,0.855,-0.225,1.582,-0.15289270870326,-0.670352826351191,"30","Chaotic Non-interactive","Periodic Fixed",4,0.4124,0.8832,-0.2278,2.221,0.245495181028764,-0.112748231254377,0.309408341416101,-3.1929347826087,-1.22914837576822,-28.7708239531742,-162.279311578562,494.557288299071
"trial_log-200123-093504_task011_aud1_vis0_eps000_pp8_d1_test_SCT","8",1,"200123-093504","11",-1,"PreTest",0,0.427,0.803,-0.108,1.881,-0.568105413771404,-2.33439041008474,"30","Chaotic Non-interactive","Periodic Fixed",5,0.4124,0.8832,-0.2278,2.221,0.245495181028764,-0.112748231254377,0.0354025218234724,-9.08061594202898,-52.5899912203687,-15.3084196307969,-331.412042953641,1970.44526030568
"trial_log-200123-104400_task011_aud1_vis0_eps000_pp8_d1_test_SCT","8",1,"200123-104400","11",1,"PostTest",0,0.362,0.845,0.061,2.337,-0.804157255578565,0.783972370024808,"30","Chaotic Non-interactive","Periodic Fixed",1,0.4124,0.8832,-0.2278,2.221,0.245495181028764,-0.112748231254377,-0.122211445198836,-4.32518115942029,-126.777875329236,5.22287257991896,-427.565393425927,-795.330083055624
"trial_log-200123-104504_task011_aud1_vis0_eps000_pp8_d1_test_SCT","8",1,"200123-104504","11",1,"PostTest",0,0.588,0.895,-0.012,1.521,-0.158510082801447,0.291667299370392,"30","Chaotic Non-interactive","Periodic Fixed",2,0.4124,0.8832,-0.2278,2.221,0.245495181028764,-0.112748231254377,0.425800193986421,1.33605072463768,-94.7322212467076,-31.5173345339937,-164.567492582624,-358.689024320343
"trial_log-200123-104608_task011_aud1_vis0_eps000_pp8_d1_test_SCT","8",1,"200123-104608","11",1,"PostTest",0,0.453,0.886,-0.194,1.955,-0.375380680537181,-0.937677024040336,"30","Chaotic Non-interactive","Periodic Fixed",3,0.4124,0.8832,-0.2278,2.221,0.245495181028764,-0.112748231254377,0.0984481086323958,0.317028985507249,-14.8375768217735,-11.9765871229176,-252.907555644931,731.655639834201
"trial_log-200124-103210_task011_aud1_vis0_eps000_pp8_d2_test_SCT","8",2,"200124-103210","11",2,"Retention",0,0.408,0.931,-0.345,2.283,0.487870586560349,-1.2971735748916,"30","Chaotic Non-interactive","Periodic Fixed",1,0.4124,0.8832,-0.2278,2.221,0.245495181028764,-0.112748231254377,-0.0106692531522794,5.41213768115943,51.4486391571554,2.79153534443943,98.729190738447,1050.50458926045
"trial_log-200124-103316_task011_aud1_vis0_eps000_pp8_d2_test_SCT","8",2,"200124-103316","11",2,"Retention",0,0.286,0.925,0.302,3.23,1.15624776137564,0.752750100401703,"30","Chaotic Non-interactive","Periodic Fixed",2,0.4124,0.8832,-0.2278,2.221,0.245495181028764,-0.112748231254377,-0.306498545101843,4.73278985507247,-232.572431957858,45.4299864925709,370.985929960134,-767.638056958413
"trial_log-200124-103422_task011_aud1_vis0_eps000_pp8_d2_test_SCT","8",2,"200124-103422","11",2,"Retention",0,0.34,0.851,-0.101,2.501,-0.454151160731258,-0.940988497715166,"30","Chaotic Non-interactive","Periodic Fixed",3,0.4124,0.8832,-0.2278,2.221,0.245495181028764,-0.112748231254377,-0.175557710960233,-3.64583333333333,-55.6628621597893,12.6069338135975,-284.993920788223,734.592691385244
"trial_log-200124-103532_task011_aud1_vis0_eps000_pp8_d2_test_SCT","8",2,"200124-103532","11",2,"Retention",0,0.367,0.925,0.201,2.52,0.950265889978271,-0.20664410033679,"30","Chaotic Non-interactive","Periodic Fixed",4,0.4124,0.8832,-0.2278,2.221,0.245495181028764,-0.112748231254377,-0.110087293889428,4.73278985507247,-188.235294117647,13.4624043223773,287.081280372232,83.2792390956177
"trial_log-200124-103638_task011_aud1_vis0_eps000_pp8_d2_test_SCT","8",2,"200124-103638","11",2,"Retention",0,0.285,0.825,-0.288,2.889,-0.509542351503017,-0.634849509836283,"30","Chaotic Non-interactive","Periodic Fixed",5,0.4124,0.8832,-0.2278,2.221,0.245495181028764,-0.112748231254377,-0.308923375363725,-6.58967391304348,26.4266900790167,30.076542098154,-307.556966848695,463.068265260823
"trial_log-200217-091046_task011_aud1_vis0_eps000_pp9_d1_test_SCT","9",1,"200217-091046","11",-1,"PreTest",0,0.42,0.832,0.164,1.984,0.460584277651043,-1.7880730708658,"30","Chaotic Non-interactive","Periodic Fixed",1,0.3522,0.7552,-0.0488,2.3358,-0.200398807878383,-0.441312819271155,0.192504258943782,10.1694915254237,-436.065573770492,-15.0612209949482,-329.833841092788,305.171341684312
"trial_log-200217-091150_task011_aud1_vis0_eps000_pp9_d1_test_SCT","9",1,"200217-091150","11",-1,"PreTest",0,0.553,0.809,-0.095,1.462,0.589669648447038,-0.157177005321795,"30","Chaotic Non-interactive","Periodic Fixed",2,0.3522,0.7552,-0.0488,2.3358,-0.200398807878383,-0.441312819271155,0.570130607609313,7.12394067796611,94.672131147541,-37.4090247452693,-394.248081957101,-64.3842194338748
"trial_log-200217-091253_task011_aud1_vis0_eps000_pp9_d1_test_SCT","9",1,"200217-091253","11",-1,"PreTest",0,0.32,0.706,-0.018,2.208,-1.52540395350026,-1.41892905489998,"30","Chaotic Non-interactive","Periodic Fixed",3,0.3522,0.7552,-0.0488,2.3358,-0.200398807878383,-0.441312819271155,-0.0914253265190233,-6.51483050847458,-63.1147540983607,-5.47135884921653,661.184145579344,221.524549693208
"trial_log-200217-091357_task011_aud1_vis0_eps000_pp9_d1_test_SCT","9",1,"200217-091357","11",-1,"PreTest",0,0.203,0.544,-0.049,2.681,-0.457302265180821,0.20970810944309,"30","Chaotic Non-interactive","Periodic Fixed",4,0.3522,0.7552,-0.0488,2.3358,-0.200398807878383,-0.441312819271155,-0.423622941510505,-27.9661016949152,0.409836065573782,14.7786625567258,128.196100576779,-147.519152013175
"trial_log-200217-091500_task011_aud1_vis0_eps000_pp9_d1_test_SCT","9",1,"200217-091500","11",-1,"PreTest",0,0.265,0.885,-0.246,3.344,-0.0695417468089142,0.947906925288712,"30","Chaotic Non-interactive","Periodic Fixed",5,0.3522,0.7552,-0.0488,2.3358,-0.200398807878383,-0.441312819271155,-0.247586598523566,17.1875,404.098360655738,43.1629420327083,-65.2983231062345,-314.79251993047
"trial_log-200217-103101_task011_aud1_vis0_eps000_pp9_d1_test_SCT","9",1,"200217-103101","11",1,"PostTest",0,0.433,0.881,0.082,2.034,0.293915493578531,-0.374497645552584,"30","Chaotic Non-interactive","Periodic Fixed",1,0.3522,0.7552,-0.0488,2.3358,-0.200398807878383,-0.441312819271155,0.229415105053947,16.6578389830509,-268.032786885246,-12.9206267659902,-246.665290422736,-15.1400935574268
"trial_log-200217-103205_task011_aud1_vis0_eps000_pp9_d1_test_SCT","9",1,"200217-103205","11",1,"PostTest",0,0.261,0.617,0.27,2.36,-0.637710524671476,-0.855191207171491,"30","Chaotic Non-interactive","Periodic Fixed",2,0.3522,0.7552,-0.0488,2.3358,-0.200398807878383,-0.441312819271155,-0.258943781942078,-18.2997881355932,-653.27868852459,1.03604760681565,218.220717689342,93.7834501576167
"trial_log-200217-103327_task011_aud1_vis0_eps000_pp9_d1_test_SCT","9",1,"200217-103327","11",1,"PostTest",0,0.229,0.61,-0.153,2.66,-0.3901788639211,-0.420175028624068,"30","Chaotic Non-interactive","Periodic Fixed",3,0.3522,0.7552,-0.0488,2.3358,-0.200398807878383,-0.441312819271155,-0.349801249290176,-19.2266949152542,213.524590163934,13.8796129805634,94.7011901178025,-4.78975224014486
"trial_log-200218-111058_task011_aud1_vis0_eps000_pp9_d2_test_SCT","9",2,"200218-111058","11",2,"Retention",0,0.415,0.858,0.082,2.067,1.16179601813174,-2.13845781555739,"30","Chaotic Non-interactive","Periodic Fixed",1,0.3522,0.7552,-0.0488,2.3358,-0.200398807878383,-0.441312819271155,0.178307779670642,13.6122881355932,-268.032786885246,-11.507834574878,-679.74198071917,384.567345922363
"trial_log-200218-111201_task011_aud1_vis0_eps000_pp9_d2_test_SCT","9",2,"200218-111201","11",2,"Retention",0,0.728,0.924,-0.062,1.269,1.73076486065322,1.10241487565657,"30","Chaotic Non-interactive","Periodic Fixed",2,0.3522,0.7552,-0.0488,2.3358,-0.200398807878383,-0.441312819271155,1.06700738216922,22.3516949152542,27.0491803278689,-45.671718469047,-963.660257751423,-349.80350162437
"trial_log-200218-111304_task011_aud1_vis0_eps000_pp9_d2_test_SCT","9",2,"200218-111304","11",2,"Retention",0,0.345,0.918,-0.088,2.664,1.19778615383762,-1.43753507480846,"30","Chaotic Non-interactive","Periodic Fixed",3,0.3522,0.7552,-0.0488,2.3358,-0.200398807878383,-0.441312819271155,-0.0204429301533221,21.5572033898305,80.327868852459,14.0508605188801,-697.701237107422,225.740611202413
"trial_log-200218-111408_task011_aud1_vis0_eps000_pp9_d2_test_SCT","9",2,"200218-111408","11",2,"Retention",0,0.271,0.863,0.209,3.187,1.06166226293292,0.119249778970989,"30","Chaotic Non-interactive","Periodic Fixed",4,0.3522,0.7552,-0.0488,2.3358,-0.200398807878383,-0.441312819271155,-0.230550823395798,14.2743644067797,-528.27868852459,36.4414761537803,-629.774739766524,-127.021598685471
"trial_log-200218-111512_task011_aud1_vis0_eps000_pp9_d2_test_SCT","9",2,"200218-111512","11",2,"Retention",0,0.29,0.905,0.149,3.126,1.35601402650906,-1.44473447080086,"30","Chaotic Non-interactive","Periodic Fixed",5,0.3522,0.7552,-0.0488,2.3358,-0.200398807878383,-0.441312819271155,-0.176604202157865,19.8358050847458,-405.327868852459,33.8299511944516,-776.657731083905,227.37197011111
"trial_log-200127-093900_task011_aud1_vis0_eps000_pp10_d1_test_SCT","10",1,"200127-093900","11",-1,"PreTest",0,0.889,0.963,0.092,1.084,1.20447357048941,0.124529885795935,"25","Chaotic Interactive","Periodic Fixed",1,0.6492,0.9518,0.0138,1.5158,0.817514888943123,-0.0843680725145926,0.369377695625385,1.17671779785669,566.666666666667,-28.4866077318907,47.3335332212169,-247.603094493353
"trial_log-200127-094009_task011_aud1_vis0_eps000_pp10_d1_test_SCT","10",1,"200127-094009","11",-1,"PreTest",0,0.671,0.946,-0.018,1.409,0.684837961777341,1.51876969406977,"25","Chaotic Interactive","Periodic Fixed",2,0.6492,0.9518,0.0138,1.5158,0.817514888943123,-0.0843680725145926,0.0335797905113987,-0.609371716747219,-230.434782608696,-7.04578440427497,-16.2292979565553,-1900.17114152641
"trial_log-200127-094116_task011_aud1_vis0_eps000_pp10_d1_test_SCT","10",1,"200127-094116","11",-1,"PreTest",0,0.604,0.95,0.043,1.574,1.62324478951477,0.685807884591762,"25","Chaotic Interactive","Periodic Fixed",3,0.6492,0.9518,0.0138,1.5158,0.817514888943123,-0.0843680725145926,-0.0696241528034504,-0.189115360369828,211.594202898551,3.83955666974535,98.5584374632355,-912.876084697967
"trial_log-200127-094221_task011_aud1_vis0_eps000_pp10_d1_test_SCT","10",1,"200127-094221","11",-1,"PreTest",0,0.55,0.944,-0.035,1.716,0.465648752920315,-1.28480086351086,"25","Chaotic Interactive","Periodic Fixed",4,0.6492,0.9518,0.0138,1.5158,0.817514888943123,-0.0843680725145926,-0.152803450400493,-0.819499894935914,-353.623188405797,13.2075471698113,-43.0409452820728,1422.85198087065
"trial_log-200127-094327_task011_aud1_vis0_eps000_pp10_d1_test_SCT","10",1,"200127-094327","11",-1,"PreTest",0,0.532,0.956,-0.013,1.796,0.109369370013778,-1.46614696351957,"25","Chaotic Interactive","Periodic Fixed",5,0.6492,0.9518,0.0138,1.5158,0.817514888943123,-0.0843680725145926,-0.18052988293284,0.441269174196258,-194.202898550725,18.485288296609,-86.6217274458243,1637.79833984708
"trial_log-200127-111407_task011_aud1_vis0_eps000_pp10_d1_test_SCT","10",1,"200127-111407","11",1,"PostTest",0,0.439,0.725,0.058,1.651,-0.452348125406783,-0.809042133587884,"25","Chaotic Interactive","Periodic Fixed",1,0.6492,0.9518,0.0138,1.5158,0.817514888943123,-0.0843680725145926,-0.323783117683303,-23.828535406598,320.289855072464,8.91938250428816,-155.332096274305,858.943483564768
"trial_log-200127-111512_task011_aud1_vis0_eps000_pp10_d1_test_SCT","10",1,"200127-111512","11",1,"PostTest",0,0.469,0.966,0.222,2.058,1.34249394629,0.831613843150474,"25","Chaotic Interactive","Periodic Fixed",2,0.6492,0.9518,0.0138,1.5158,0.817514888943123,-0.0843680725145926,-0.277572396796057,1.49191006513973,1508.69565217391,35.7698904868716,64.2164521340482,-1085.69733592839
"trial_log-200127-111618_task011_aud1_vis0_eps000_pp10_d1_test_SCT","10",1,"200127-111618","11",1,"PostTest",0,0.618,0.934,0.083,1.511,1.4916454246051,1.62594522920859,"25","Chaotic Interactive","Periodic Fixed",3,0.6492,0.9518,0.0138,1.5158,0.817514888943123,-0.0843680725145926,-0.0480591497227357,-1.87014078587938,501.449275362319,-0.316664467607873,82.4609490028357,-2027.20442786856
"trial_log-200128-122002_task011_aud1_vis0_eps000_pp10_d2_test_SCT","10",2,"200128-122002","11",2,"Retention",0,1.703,0.963,0.005,0.565,1.4903493761809,0.0979631984732478,"25","Chaotic Interactive","Periodic Fixed",1,0.6492,0.9518,0.0138,1.5158,0.817514888943123,-0.0843680725145926,1.62322858903266,1.17671779785669,-63.768115942029,-62.725953291991,82.3024138566593,-216.114064898548
"trial_log-200128-122107_task011_aud1_vis0_eps000_pp10_d2_test_SCT","10",2,"200128-122107","11",2,"Retention",0,0.52,0.964,-0.097,1.853,0.583922290142682,1.32919480506186,"25","Chaotic Interactive","Periodic Fixed",2,0.6492,0.9518,0.0138,1.5158,0.817514888943123,-0.0843680725145926,-0.199014171287739,1.28178188695104,-802.898550724638,22.2456788494524,-28.5734977992178,-1675.47134294428
"trial_log-200128-122212_task011_aud1_vis0_eps000_pp10_d2_test_SCT","10",2,"200128-122212","11",2,"Retention",0,0.639,0.978,-0.253,1.531,0.554862234303964,0.213655344428102,"25","Chaotic Interactive","Periodic Fixed",3,0.6492,0.9518,0.0138,1.5158,0.817514888943123,-0.0843680725145926,-0.0157116451016636,2.75267913427191,-1933.33333333333,1.00277081409156,-32.1281799501798,-353.241941009316
"trial_log-200128-122317_task011_aud1_vis0_eps000_pp10_d2_test_SCT","10",2,"200128-122317","11",2,"Retention",0,0.53,0.954,0.016,1.801,-0.110867379051509,-0.560329276915576,"25","Chaotic Interactive","Periodic Fixed",4,0.6492,0.9518,0.0138,1.5158,0.817514888943123,-0.0843680725145926,-0.183610597658657,0.231140996007562,15.9420289855073,18.8151471170339,-113.561511912626,564.148486761576
"trial_log-200128-122423_task011_aud1_vis0_eps000_pp10_d2_test_SCT","10",2,"200128-122423","11",2,"Retention",0,0.496,0.958,0.229,1.932,0.463953472369924,0.504742323092881,"25","Chaotic Interactive","Periodic Fixed",5,0.6492,0.9518,0.0138,1.5158,0.817514888943123,-0.0843680725145926,-0.235982747997535,0.651397352384953,1559.42028985507,27.4574482121652,-43.2483152729219,-698.262243108113
"trial_log-200127-114159_task011_aud1_vis0_eps000_pp11_d1_test_SCT","11",1,"200127-114159","11",-1,"PreTest",0,0.184,0.424,-0.324,2.308,-1.04701183629994,2.74733047321812,"10","Periodic Fixed","Periodic Fixed",1,0.2426,0.5598,-0.0646,2.3552,-0.953646824370096,1.52047123728596,-0.241549876339654,-24.258663808503,401.547987616099,-2.00407608695653,9.79031330508688,80.6894077208662
"trial_log-200127-114316_task011_aud1_vis0_eps000_pp11_d1_test_SCT","11",1,"200127-114316","11",-1,"PreTest",0,0.326,0.726,0.049,2.229,-1.17577224607428,1.98185794241083,"10","Periodic Fixed","Periodic Fixed",2,0.2426,0.5598,-0.0646,2.3552,-0.953646824370096,1.52047123728596,0.343775762572135,29.6891747052519,-175.851393188855,-5.35835597826086,23.2922100748254,30.344980806638
"trial_log-200127-114421_task011_aud1_vis0_eps000_pp11_d1_test_SCT","11",1,"200127-114421","11",-1,"PreTest",0,0.276,0.586,-0.183,2.12,-0.291533559217903,1.72484044411706,"10","Periodic Fixed","Periodic Fixed",3,0.2426,0.5598,-0.0646,2.3552,-0.953646824370096,1.52047123728596,0.137675185490519,4.68024294390854,183.28173374613,-9.98641304347825,-69.4296093933446,13.44117546057
"trial_log-200127-114526_task011_aud1_vis0_eps000_pp11_d1_test_SCT","11",1,"200127-114526","11",-1,"PreTest",0,0.266,0.604,0.171,2.274,-0.619766219032367,0.30149319309084,"10","Periodic Fixed","Periodic Fixed",4,0.2426,0.5598,-0.0646,2.3552,-0.953646824370096,1.52047123728596,0.0964550700741962,7.89567702750983,-364.705882352941,-3.4476902173913,-35.0109282394207,-80.1710689622116
"trial_log-200127-114630_task011_aud1_vis0_eps000_pp11_d1_test_SCT","11",1,"200127-114630","11",-1,"PreTest",0,0.161,0.459,-0.036,2.845,-1.63415026122599,0.846834133592928,"10","Periodic Fixed","Periodic Fixed",5,0.2426,0.5598,-0.0646,2.3552,-0.953646824370096,1.52047123728596,-0.336356141797197,-18.0064308681672,-44.2724458204334,20.796535326087,71.3580142528531,-44.3044950258626
"trial_log-200127-130728_task011_aud1_vis0_eps000_pp11_d1_test_SCT","11",1,"200127-130728","11",1,"PostTest",0,0.36,0.786,-0.033,2.184,0.89187208764394,0.593790049196569,"10","Periodic Fixed","Periodic Fixed",1,0.2426,0.5598,-0.0646,2.3552,-0.953646824370096,1.52047123728596,0.483924154987634,40.4072883172562,-48.9164086687306,-7.26902173913043,-193.522262629359,-60.9469725809161
"trial_log-200127-130832_task011_aud1_vis0_eps000_pp11_d1_test_SCT","11",1,"200127-130832","11",1,"PostTest",0,0.535,0.791,0.09,1.478,1.12203874281434,0.655476199385756,"10","Periodic Fixed","Periodic Fixed",2,0.2426,0.5598,-0.0646,2.3552,-0.953646824370096,1.52047123728596,1.20527617477329,41.3004644515899,-239.318885448916,-37.2452445652174,-217.657681454082,-56.8899310087718
"trial_log-200127-130936_task011_aud1_vis0_eps000_pp11_d1_test_SCT","11",1,"200127-130936","11",1,"PostTest",0,0.395,0.797,0.161,2.019,-0.46303341682334,0.0303740756723625,"10","Periodic Fixed","Periodic Fixed",3,0.2426,0.5598,-0.0646,2.3552,-0.953646824370096,1.52047123728596,0.628194558944765,42.3722758127903,-349.22600619195,-14.2747961956522,-51.4460275029822,-98.0023248761627
"trial_log-200128-130627_task011_aud1_vis0_eps000_pp11_d2_test_SCT","11",2,"200128-130627","11",2,"Retention",0,0.37,0.807,-0.039,2.184,-0.757126603999675,-0.574659672239767,"10","Periodic Fixed","Periodic Fixed",1,0.2426,0.5598,-0.0646,2.3552,-0.953646824370096,1.52047123728596,0.525144270403957,44.1586280814577,-39.6284829721362,-7.26902173913043,-20.6072327142941,-137.794840056661
"trial_log-200128-130731_task011_aud1_vis0_eps000_pp11_d2_test_SCT","11",2,"200128-130731","11",2,"Retention",0,0.475,0.821,-0.118,1.729,0.770133943249145,0.86026879156779,"10","Periodic Fixed","Periodic Fixed",2,0.2426,0.5598,-0.0646,2.3552,-0.953646824370096,1.52047123728596,0.95795548227535,46.659521257592,82.6625386996904,-26.5879755434783,-180.756724981267,-43.4209098816383
"trial_log-200128-130841_task011_aud1_vis0_eps000_pp11_d2_test_SCT","11",2,"200128-130841","11",2,"Retention",0,0.439,0.85,-0.154,1.935,-0.331333254892348,0.653380937034833,"10","Periodic Fixed","Periodic Fixed",3,0.2426,0.5598,-0.0646,2.3552,-0.953646824370096,1.52047123728596,0.809563066776587,51.8399428367274,138.390092879257,-17.8413722826087,-65.2561885149462,-57.0277344936087
