FileName,PP,Day,Date,TaskCode,TrainingPhase,Visual,TrialDuration,SamplesNum,Score,C,tau,PitchError
trial_log-200206-151559_task020_aud0_vis1_eps000_pp23_d2_test_visual.txt,23,2,200206-151559,20,Retention,1,59.987,5612,1.257,0.598,0.297,0.475
trial_log-200206-151704_task020_aud0_vis1_eps000_pp23_d2_test_visual.txt,23,2,200206-151704,20,Retention,1,59.996,5447,1.487,0.587,0.138,0.395
trial_log-200206-151809_task020_aud0_vis1_eps000_pp23_d2_test_visual.txt,23,2,200206-151809,20,Retention,1,59.992,5386,2.104,0.655,0.332,0.312
trial_log-200206-151914_task020_aud0_vis1_eps000_pp23_d2_test_visual.txt,23,2,200206-151914,20,Retention,1,59.986,5391,1.509,0.536,-0.116,0.355
trial_log-200206-152019_task020_aud0_vis1_eps000_pp23_d2_test_visual.txt,23,2,200206-152019,20,Retention,1,59.99,5265,1.236,0.49,0.272,0.396
trial_log-200211-091605_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt,24,1,200211-091605,11,PreTest__,0,59.992,5708,0.369,0.819,0.1,2.218
trial_log-200211-091719_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt,24,1,200211-091719,11,PreTest__,0,59.984,5613,0.586,0.925,0.051,1.579
trial_log-200211-091828_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt,24,1,200211-091828,11,PreTest__,0,59.994,5392,0.705,0.929,0.37,1.318
trial_log-200211-091933_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt,24,1,200211-091933,11,PreTest__,0,59.985,5553,0.529,0.851,-0.246,1.609
trial_log-200211-092040_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt,24,1,200211-092040,11,PreTest__,0,59.996,5593,0.447,0.867,-0.084,1.939
trial_log-200211-092210_task020_aud1_vis0_eps000_pp24_d1_test_chaotic.txt,24,1,200211-092210,20,PreTest__,0,59.997,4825,0.187,0.344,0.158,1.842
trial_log-200211-092325_task020_aud1_vis0_eps000_pp24_d1_test_chaotic.txt,24,1,200211-092325,20,PreTest__,0,59.982,4996,0.355,0.408,0.239,1.15
trial_log-200211-092431_task020_aud1_vis0_eps000_pp24_d1_test_chaotic.txt,24,1,200211-092431,20,PreTest__,0,59.936,4772,0.433,0.543,0.27,1.255
trial_log-200211-092537_task020_aud1_vis0_eps000_pp24_d1_test_chaotic.txt,24,1,200211-092537,20,PreTest__,0,59.973,4530,0.393,0.426,0.139,1.084
trial_log-200211-092642_task020_aud1_vis0_eps000_pp24_d1_test_chaotic.txt,24,1,200211-092642,20,PreTest__,0,59.995,4339,0.414,0.527,0.138,1.274
trial_log-200211-092805_task012_aud1_vis0_eps000_pp24_d1_test_periodic.txt,24,1,200211-092805,12,PreTest__,0,59.991,5626,0.466,0.94,-0.283,2.019
trial_log-200211-092911_task012_aud1_vis0_eps000_pp24_d1_test_periodic.txt,24,1,200211-092911,12,PreTest__,0,59.992,5541,0.508,0.942,-0.208,1.852
trial_log-200211-093017_task012_aud1_vis0_eps000_pp24_d1_test_periodic.txt,24,1,200211-093017,12,PreTest__,0,59.993,5719,0.69,0.971,-0.44,1.407
trial_log-200211-093122_task012_aud1_vis0_eps000_pp24_d1_test_periodic.txt,24,1,200211-093122,12,PreTest__,0,59.983,5625,0.735,0.964,0.191,1.311
trial_log-200211-093228_task012_aud1_vis0_eps000_pp24_d1_test_periodic.txt,24,1,200211-093228,12,PreTest__,0,59.994,5531,0.297,0.826,0.171,2.781
trial_log-200211-093405_task020_aud0_vis1_eps000_pp24_d1_test_visual.txt,24,1,200211-093405,20,PreTest__,1,59.992,5391,1.556,0.59,0.153,0.379
trial_log-200211-093512_task020_aud0_vis1_eps000_pp24_d1_test_visual.txt,24,1,200211-093512,20,PreTest__,1,59.991,5377,1.927,0.727,0.149,0.377
trial_log-200211-093619_task020_aud0_vis1_eps000_pp24_d1_test_visual.txt,24,1,200211-093619,20,PreTest__,1,59.991,5231,1.653,0.665,0.241,0.402
trial_log-200211-093725_task020_aud0_vis1_eps000_pp24_d1_test_visual.txt,24,1,200211-093725,20,PreTest__,1,59.988,5516,1.476,0.548,0.097,0.371
trial_log-200211-093832_task020_aud0_vis1_eps000_pp24_d1_test_visual.txt,24,1,200211-093832,20,PreTest__,1,59.989,5353,1.87,0.694,0.245,0.371
trial_log-200211-094117_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-094117,10,Training_,0,59.987,5311,1.724,0.952,-0.032,0.552
trial_log-200211-094230_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-094230,10,Training_,0,59.997,5235,1.26,0.923,-0.056,0.732
trial_log-200211-094347_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-094347,10,Training_,0,59.986,5417,1.728,0.958,-0.057,0.554
trial_log-200211-094458_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-094458,10,Training_,0,59.993,5383,1.743,0.951,-0.048,0.546
trial_log-200211-094607_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-094607,10,Training_,0,59.992,5393,1.385,0.95,-0.077,0.686
trial_log-200211-094714_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-094714,10,Training_,0,59.99,5463,1.032,0.932,-0.1,0.903
trial_log-200211-094827_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-094827,10,Training_,0,59.993,5511,1.149,0.938,-0.085,0.816
trial_log-200211-094935_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-094935,10,Training_,0,59.972,5441,1.088,0.937,-0.089,0.861
trial_log-200211-095043_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-095043,10,Training_,0,59.993,5467,1.517,0.948,-0.043,0.625
trial_log-200211-095152_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-095152,10,Training_,0,59.998,5456,1.089,0.939,-0.086,0.862
trial_log-200211-095526_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-095526,10,Training_,0,59.98,5493,1.217,0.939,-0.065,0.771
trial_log-200211-095642_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-095642,10,Training_,0,59.992,5506,1.276,0.934,-0.083,0.732
trial_log-200211-095750_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-095750,10,Training_,0,59.993,5454,2.47,0.959,-0.017,0.388
trial_log-200211-095908_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-095908,10,Training_,0,59.991,5544,1.108,0.95,0.246,0.857
trial_log-200211-100020_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-100020,10,Training_,0,59.983,5395,0.733,0.871,0.133,1.188
trial_log-200211-100131_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-100131,10,Training_,0,59.982,5398,1.098,0.941,-0.007,0.857
trial_log-200211-100239_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-100239,10,Training_,0,59.998,5315,0.775,0.872,0.427,1.125
trial_log-200211-100348_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-100348,10,Training_,0,59.992,5409,0.645,0.761,-0.192,1.18
trial_log-200211-100509_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-100509,10,Training_,0,59.999,5640,1.17,0.929,-0.02,0.794
trial_log-200211-100617_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-100617,10,Training_,0,59.989,5468,0.54,0.794,0.037,1.469
trial_log-200211-100936_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-100936,10,Training_,0,59.987,5476,1.221,0.953,-0.045,0.781
trial_log-200211-101044_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-101044,10,Training_,0,59.995,5610,1.022,0.943,-0.106,0.923
trial_log-200211-101151_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-101151,10,Training_,0,59.996,5824,0.996,0.847,0.002,0.851
trial_log-200211-101257_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-101257,10,Training_,0,59.994,5696,1.294,0.937,-0.075,0.724
trial_log-200211-101405_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-101405,10,Training_,0,59.993,5626,1.322,0.946,-0.011,0.716
trial_log-200211-101512_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-101512,10,Training_,0,59.999,5736,1.573,0.92,-0.042,0.585
trial_log-200211-101623_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-101623,10,Training_,0,59.991,5484,0.682,0.901,0.301,1.321
trial_log-200211-101733_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-101733,10,Training_,0,59.986,5819,0.971,0.861,0.091,0.887
trial_log-200211-101840_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-101840,10,Training_,0,59.999,5474,0.906,0.923,0.081,1.019
trial_log-200211-101949_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-101949,10,Training_,0,59.972,5437,0.781,0.855,-0.126,1.095
trial_log-200211-102238_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-102238,10,Training_,0,59.97,5402,1.329,0.938,-0.084,0.706
trial_log-200211-102347_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-102347,10,Training_,0,59.994,5695,1.224,0.897,0.012,0.733
trial_log-200211-102454_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-102454,10,Training_,0,59.99,5701,1.196,0.933,-0.063,0.78
trial_log-200211-102602_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-102602,10,Training_,0,59.992,5609,1.02,0.95,0.016,0.931
trial_log-200211-102710_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-102710,10,Training_,0,59.992,5848,1.171,0.835,-0.023,0.713
trial_log-200211-102819_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-102819,10,Training_,0,59.998,5668,1.118,0.915,-0.075,0.819
trial_log-200211-102929_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-102929,10,Training_,0,59.989,5718,1.054,0.872,-0.021,0.827
trial_log-200211-103038_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-103038,10,Training_,0,59.994,5544,1.105,0.958,0.127,0.867
trial_log-200211-103151_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-103151,10,Training_,0,59.984,5678,1.812,0.962,-0.042,0.531
trial_log-200211-103302_task010_aud1_vis0_eps000_pp24_d1_.txt,24,1,200211-103302,10,Training_,0,59.993,5569,0.916,0.951,0.335,1.038
trial_log-200211-103537_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt,24,1,200211-103537,11,PostTest_,0,59.997,5602,0.476,0.877,0.234,1.842
trial_log-200211-103548_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt,24,1,200211-103548,11,PostTest_,0,6.176,418,NaN,NaN,NaN,NaN
trial_log-200211-103706_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt,24,1,200211-103706,11,PostTest_,0,59.996,5596,0.501,0.931,-0.133,1.859
trial_log-200211-103818_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt,24,1,200211-103818,11,PostTest_,0,59.993,5538,0.437,0.91,0.021,2.085
trial_log-200211-103945_task020_aud1_vis0_eps000_pp24_d1_test_chaotic.txt,24,1,200211-103945,20,PostTest_,0,59.941,4936,0.401,0.522,-0.164,1.303
trial_log-200211-104052_task020_aud1_vis0_eps000_pp24_d1_test_chaotic.txt,24,1,200211-104052,20,PostTest_,0,59.988,4671,0.297,0.491,0.174,1.655
trial_log-200211-104200_task020_aud1_vis0_eps000_pp24_d1_test_chaotic.txt,24,1,200211-104200,20,PostTest_,0,59.973,4743,0.342,0.493,0.285,1.44
trial_log-200211-104323_task012_aud1_vis0_eps000_pp24_d1_test_periodic.txt,24,1,200211-104323,12,PostTest_,0,59.996,5809,0.631,0.958,-0.271,1.517
trial_log-200211-104429_task012_aud1_vis0_eps000_pp24_d1_test_periodic.txt,24,1,200211-104429,12,PostTest_,0,59.984,5836,0.664,0.969,-0.422,1.46
trial_log-200211-104534_task012_aud1_vis0_eps000_pp24_d1_test_periodic.txt,24,1,200211-104534,12,PostTest_,0,59.999,5852,0.877,0.964,-0.181,1.099
trial_log-200211-104657_task020_aud0_vis1_eps000_pp24_d1_test_visual.txt,24,1,200211-104657,20,PostTest_,1,59.991,5526,1.604,0.628,-0.036,0.391
trial_log-200211-104806_task020_aud0_vis1_eps000_pp24_d1_test_visual.txt,24,1,200211-104806,20,PostTest_,1,59.991,5325,1.516,0.633,0.203,0.418
trial_log-200211-104912_task020_aud0_vis1_eps000_pp24_d1_test_visual.txt,24,1,200211-104912,20,PostTest_,1,59.988,5022,1.778,0.672,0.117,0.378
trial_log-200212-133325_task011_aud1_vis0_eps000_pp24_d2_test_SCT.txt,24,2,200212-133325,11,Retention,0,59.994,5549,0.458,0.887,0.126,1.935
trial_log-200212-133431_task011_aud1_vis0_eps000_pp24_d2_test_SCT.txt,24,2,200212-133431,11,Retention,0,59.999,5517,0.421,0.737,-0.193,1.752
trial_log-200212-133536_task011_aud1_vis0_eps000_pp24_d2_test_SCT.txt,24,2,200212-133536,11,Retention,0,59.993,5568,0.443,0.804,-0.101,1.813
trial_log-200212-133642_task011_aud1_vis0_eps000_pp24_d2_test_SCT.txt,24,2,200212-133642,11,Retention,0,59.992,5467,0.406,0.764,-0.069,1.88
trial_log-200212-133747_task011_aud1_vis0_eps000_pp24_d2_test_SCT.txt,24,2,200212-133747,11,Retention,0,59.99,5509,0.401,0.719,-0.134,1.794
trial_log-200212-133915_task020_aud1_vis0_eps000_pp24_d2_test_chaotic.txt,24,2,200212-133915,20,Retention,0,59.963,4665,0.414,0.567,0.008,1.37
trial_log-200212-134021_task020_aud1_vis0_eps000_pp24_d2_test_chaotic.txt,24,2,200212-134021,20,Retention,0,59.978,4662,0.358,0.545,0.056,1.523
trial_log-200212-134129_task020_aud1_vis0_eps000_pp24_d2_test_chaotic.txt,24,2,200212-134129,20,Retention,0,59.992,4451,0.343,0.532,0.04,1.552
trial_log-200212-134235_task020_aud1_vis0_eps000_pp24_d2_test_chaotic.txt,24,2,200212-134235,20,Retention,0,59.983,4683,0.269,0.508,0.29,1.891
trial_log-200212-134340_task020_aud1_vis0_eps000_pp24_d2_test_chaotic.txt,24,2,200212-134340,20,Retention,0,59.994,4163,0.341,0.536,0.117,1.573
trial_log-200212-134457_task012_aud1_vis0_eps000_pp24_d2_test_periodic.txt,24,2,200212-134457,12,Retention,0,59.982,5663,0.667,0.955,-0.225,1.432
trial_log-200212-134602_task012_aud1_vis0_eps000_pp24_d2_test_periodic.txt,24,2,200212-134602,12,Retention,0,59.992,5628,0.644,0.967,0.095,1.502
trial_log-200212-134707_task012_aud1_vis0_eps000_pp24_d2_test_periodic.txt,24,2,200212-134707,12,Retention,0,59.991,5724,0.518,0.947,-0.115,1.828
trial_log-200212-134813_task012_aud1_vis0_eps000_pp24_d2_test_periodic.txt,24,2,200212-134813,12,Retention,0,59.99,5870,0.436,0.946,-0.052,2.169
trial_log-200212-134918_task012_aud1_vis0_eps000_pp24_d2_test_periodic.txt,24,2,200212-134918,12,Retention,0,59.988,5877,0.633,0.972,-0.178,1.535
trial_log-200212-135045_task020_aud0_vis1_eps000_pp24_d2_test_visual.txt,24,2,200212-135045,20,Retention,1,59.996,5372,1.838,0.77,0.335,0.419
trial_log-200212-135150_task020_aud0_vis1_eps000_pp24_d2_test_visual.txt,24,2,200212-135150,20,Retention,1,59.982,4985,1.851,0.765,0.319,0.413
trial_log-200212-135255_task020_aud0_vis1_eps000_pp24_d2_test_visual.txt,24,2,200212-135255,20,Retention,1,59.983,5084,1.706,0.661,-0.113,0.387
trial_log-200212-135401_task020_aud0_vis1_eps000_pp24_d2_test_visual.txt,24,2,200212-135401,20,Retention,1,59.993,4802,1.77,0.712,0.377,0.402
trial_log-200212-135507_task020_aud0_vis1_eps000_pp24_d2_test_visual.txt,24,2,200212-135507,20,Retention,1,59.96,5047,1.746,0.713,0.401,0.408
trial_log-200225-091439_task011_aud1_vis0_eps000_pp25_d1_test_SCT.txt,25,1,200225-091439,11,PreTest__,0,59.993,5605,0.223,0.509,-0.246,2.282
trial_log-200225-091553_task011_aud1_vis0_eps000_pp25_d1_test_SCT.txt,25,1,200225-091553,11,PreTest__,0,59.962,5596,0.348,0.708,0.07,2.038
trial_log-200225-091700_task011_aud1_vis0_eps000_pp25_d1_test_SCT.txt,25,1,200225-091700,11,PreTest__,0,59.996,5636,0.361,0.75,-0.119,2.076
trial_log-200225-091809_task011_aud1_vis0_eps000_pp25_d1_test_SCT.txt,25,1,200225-091809,11,PreTest__,0,59.994,5704,0.257,0.656,0.136,2.552
trial_log-200225-091915_task011_aud1_vis0_eps000_pp25_d1_test_SCT.txt,25,1,200225-091915,11,PreTest__,0,59.997,5653,0.429,0.891,-0.124,2.075
trial_log-200225-092052_task020_aud0_vis1_eps000_pp25_d1_test_visual.txt,25,1,200225-092052,20,PreTest__,1,59.993,5259,1.814,0.694,0.324,0.382
trial_log-200225-092159_task020_aud0_vis1_eps000_pp25_d1_test_visual.txt,25,1,200225-092159,20,PreTest__,1,59.991,5038,1.77,0.669,0.182,0.378
trial_log-200225-092306_task020_aud0_vis1_eps000_pp25_d1_test_visual.txt,25,1,200225-092306,20,PreTest__,1,59.978,4881,1.918,0.657,0.224,0.342
trial_log-200225-092412_task020_aud0_vis1_eps000_pp25_d1_test_visual.txt,25,1,200225-092412,20,PreTest__,1,59.982,4583,1.86,0.66,0.187,0.355
trial_log-200225-092518_task020_aud0_vis1_eps000_pp25_d1_test_visual.txt,25,1,200225-092518,20,PreTest__,1,59.969,4509,1.669,0.602,0.289,0.361
trial_log-200225-092705_task020_aud1_vis0_eps000_pp25_d1_test_chaotic.txt,25,1,200225-092705,20,PreTest__,0,59.993,4907,0.2,0.366,0.2,1.831
trial_log-200225-092813_task020_aud1_vis0_eps000_pp25_d1_test_chaotic.txt,25,1,200225-092813,20,PreTest__,0,59.99,4900,0.272,0.409,-0.211,1.506
trial_log-200225-092918_task020_aud1_vis0_eps000_pp25_d1_test_chaotic.txt,25,1,200225-092918,20,PreTest__,0,59.969,4978,0.236,0.381,-0.069,1.615
trial_log-200225-093024_task020_aud1_vis0_eps000_pp25_d1_test_chaotic.txt,25,1,200225-093024,20,PreTest__,0,59.991,4755,0.417,0.551,-0.239,1.321
trial_log-200225-093129_task020_aud1_vis0_eps000_pp25_d1_test_chaotic.txt,25,1,200225-093129,20,PreTest__,0,59.995,4883,0.319,0.5,-0.124,1.569
trial_log-200225-093256_task012_aud1_vis0_eps000_pp25_d1_test_periodic.txt,25,1,200225-093256,12,PreTest__,0,59.989,5677,0.15,0.743,0.139,4.946
trial_log-200225-093401_task012_aud1_vis0_eps000_pp25_d1_test_periodic.txt,25,1,200225-093401,12,PreTest__,0,59.995,5486,0.271,0.829,0.46,3.058
trial_log-200225-093507_task012_aud1_vis0_eps000_pp25_d1_test_periodic.txt,25,1,200225-093507,12,PreTest__,0,59.991,5346,0.236,0.745,-0.083,3.154
trial_log-200225-093615_task012_aud1_vis0_eps000_pp25_d1_test_periodic.txt,25,1,200225-093615,12,PreTest__,0,59.991,5539,0.238,0.765,0.053,3.214
trial_log-200225-093721_task012_aud1_vis0_eps000_pp25_d1_test_periodic.txt,25,1,200225-093721,12,PreTest__,0,59.969,5504,0.24,0.719,0.102,2.995
trial_log-200225-094339_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-094339,25,Training_,0,59.931,4600,0.444,0.478,-0.094,1.076
trial_log-200225-094459_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-094459,25,Training_,0,59.999,4834,0.466,0.571,-0.219,1.226
trial_log-200225-094610_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-094610,25,Training_,0,59.988,4893,0.434,0.517,0.036,1.192
trial_log-200225-094719_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-094719,25,Training_,0,59.964,4769,0.413,0.517,0.343,1.252
trial_log-200225-094828_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-094828,25,Training_,0,59.96,4429,0.3,0.384,0.297,1.278
trial_log-200225-094939_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-094939,25,Training_,0,59.986,5144,0.397,0.482,0.046,1.215
trial_log-200225-095047_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-095047,25,Training_,0,59.997,4942,0.555,0.63,-0.029,1.135
trial_log-200225-095156_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-095156,25,Training_,0,59.999,4434,0.5,0.512,0.076,1.024
trial_log-200225-095304_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-095304,25,Training_,0,59.988,4302,0.314,0.428,-0.137,1.363
trial_log-200225-095414_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-095414,25,Training_,0,59.992,4658,0.28,0.371,-0.051,1.328
trial_log-200225-100124_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-100124,25,Training_,0,59.987,4812,0.374,0.509,0.361,1.358
trial_log-200225-100231_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-100231,25,Training_,0,59.988,4596,0.396,0.425,0.205,1.074
trial_log-200225-100338_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-100338,25,Training_,0,59.981,4689,0.395,0.477,0.325,1.208
trial_log-200225-100445_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-100445,25,Training_,0,59.996,4724,0.442,0.539,-0.481,1.218
trial_log-200225-100556_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-100556,25,Training_,0,59.98,4374,0.338,0.515,-0.017,1.522
trial_log-200225-100705_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-100705,25,Training_,0,59.994,4809,0.371,0.508,0.201,1.367
trial_log-200225-100813_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-100813,25,Training_,0,59.999,4814,0.441,0.572,-0.159,1.297
trial_log-200225-100920_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-100920,25,Training_,0,59.991,4585,0.309,0.455,-0.029,1.469
trial_log-200225-101028_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-101028,25,Training_,0,59.991,4608,0.317,0.487,-0.024,1.537
trial_log-200225-101138_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-101138,25,Training_,0,59.987,4266,0.381,0.463,0.422,1.214
trial_log-200225-101700_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-101700,25,Training_,0,59.992,4804,0.352,0.418,0.166,1.186
trial_log-200225-101808_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-101808,25,Training_,0,59.952,4823,0.37,0.524,-0.3,1.417
trial_log-200225-101916_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-101916,25,Training_,0,59.995,4435,0.424,0.534,-0.193,1.258
trial_log-200225-102025_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-102025,25,Training_,0,59.999,4614,0.275,0.346,0.036,1.259
trial_log-200225-102133_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-102133,25,Training_,0,59.992,4959,0.312,0.438,-0.195,1.403
trial_log-200225-102242_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-102242,25,Training_,0,59.999,4530,0.387,0.433,0.112,1.118
trial_log-200225-102351_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-102351,25,Training_,0,59.995,4608,0.444,0.519,0.237,1.168
trial_log-200225-102501_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-102501,25,Training_,0,59.991,4163,0.393,0.478,-0.003,1.214
trial_log-200225-102609_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-102609,25,Training_,0,59.993,4539,0.384,0.507,-0.313,1.319
trial_log-200225-102719_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-102719,25,Training_,0,59.983,5040,0.37,0.472,0.364,1.276
trial_log-200225-103350_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-103350,25,Training_,0,3.955,349,NaN,NaN,NaN,NaN
trial_log-200225-103506_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-103506,25,Training_,0,59.993,4456,0.371,0.434,0.142,1.17
trial_log-200225-103615_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-103615,25,Training_,0,59.99,4581,0.542,0.541,0.068,0.998
trial_log-200225-103737_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-103737,25,Training_,0,59.997,4853,0.369,0.442,-0.096,1.199
trial_log-200225-103846_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-103846,25,Training_,0,59.996,4999,0.545,0.565,0.003,1.036
trial_log-200225-103956_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-103956,25,Training_,0,59.987,4599,0.475,0.505,-0.06,1.062
trial_log-200225-104104_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-104104,25,Training_,0,59.993,5010,0.334,0.442,0.273,1.321
trial_log-200225-104213_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-104213,25,Training_,0,59.979,4710,0.306,0.384,-0.106,1.255
trial_log-200225-104322_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-104322,25,Training_,0,59.992,4923,0.384,0.521,-0.039,1.357
trial_log-200225-104430_task025_aud1_vis0_eps070_pp25_d1_.txt,25,1,200225-104430,25,Training_,0,59.985,5008,0.384,0.419,-0.088,1.093
trial_log-200225-104725_task011_aud1_vis0_eps000_pp25_d1_test_SCT.txt,25,1,200225-104725,11,PostTest_,0,59.999,4876,0.453,0.634,0.326,1.4
trial_log-200225-104830_task011_aud1_vis0_eps000_pp25_d1_test_SCT.txt,25,1,200225-104830,11,PostTest_,0,59.998,5312,0.524,0.835,-0.117,1.592
trial_log-200225-104940_task011_aud1_vis0_eps000_pp25_d1_test_SCT.txt,25,1,200225-104940,11,PostTest_,0,59.998,4903,0.576,0.711,0.138,1.233
trial_log-200225-105100_task020_aud0_vis1_eps000_pp25_d1_test_visual.txt,25,1,200225-105100,20,PostTest_,1,59.987,5021,1.639,0.591,0.152,0.361
trial_log-200225-105205_task020_aud0_vis1_eps000_pp25_d1_test_visual.txt,25,1,200225-105205,20,PostTest_,1,59.991,5027,1.715,0.619,0.128,0.361
trial_log-200225-105312_task020_aud0_vis1_eps000_pp25_d1_test_visual.txt,25,1,200225-105312,20,PostTest_,1,59.988,5145,1.694,0.618,0.142,0.365
trial_log-200225-105444_task020_aud1_vis0_eps000_pp25_d1_test_chaotic.txt,25,1,200225-105444,20,PostTest_,0,59.989,4537,0.455,0.465,0.123,1.021
trial_log-200225-105550_task020_aud1_vis0_eps000_pp25_d1_test_chaotic.txt,25,1,200225-105550,20,PostTest_,0,59.987,4689,0.465,0.518,-0.083,1.115
trial_log-200225-105656_task020_aud1_vis0_eps000_pp25_d1_test_chaotic.txt,25,1,200225-105656,20,PostTest_,0,59.999,4441,0.484,0.515,-0.008,1.064
trial_log-200225-105813_task012_aud1_vis0_eps000_pp25_d1_test_periodic.txt,25,1,200225-105813,12,PostTest_,0,59.993,5599,0.314,0.856,0.085,2.725
trial_log-200225-105918_task012_aud1_vis0_eps000_pp25_d1_test_periodic.txt,25,1,200225-105918,12,PostTest_,0,59.985,5698,0.301,0.859,-0.083,2.851
trial_log-200225-110024_task012_aud1_vis0_eps000_pp25_d1_test_periodic.txt,25,1,200225-110024,12,PostTest_,0,59.997,5634,0.339,0.841,-0.064,2.484
